lu,nombres,apellido,carrera_id
301/24,Juan,Perez,1
302/24,Maria,Gomez,2
303/24,Luis,Martinez,3
304/24,Ana,Rodriguez,1
305/24,Pedro,Fernandez,2
306/24,Laura,Lopez,3
307/24,Diego,Diaz,1
308/24,Sofia,Torres,2
309/24,Carlos,Ruiz,3
310/24,Lucia,Ramirez,1
311/24,Miguel,Flores,2
312/24,Elena,Acosta,3
313/24,Javier,Rojas,1
314/24,Valeria,Medina,2
315/24,Andres,Castro,3
316/24,Isabella,Vargas,1
317/24,Ricardo,Ortiz,2
318/24,Camila,Silva,3
319/24,Fernando,Rios,1
320/24,Valentina,Mendez,2
321/24,Gabriel,Guzman,3
322/24,Daniela,Cruz,1
323/24,Emilio,Morales,2
324/24,Mariana,Herrera,3
325/24,Joaquin,Salazar,1
326/24,Martina,Aguilar,2
327/24,Santiago,Arias,3
328/24,Victoria,Paredes,1
329/24,Mateo,Villanueva,2
330/24,Renata,Navarro,3
331/24,Alejandro,Molina,1
332/24,Antonia,Delgado,2
333/24,Nicolas,Reyes,3
334/24,Florencia,Cabrera,1
335/24,Sebastian,Soto,2
336/24,Josefina,Iglesias,3
337/24,Tomas,Gimenez,1
338/24,Julieta,Dominguez,2
339/24,Felipe,Blanco,3
340/24,Catalina,Suarez,1